biosample	sampleCategory
fibroblast_of_lung-Roadmap	fibroblast
foreskin_fibroblast-Roadmap	fibroblast
gastrocnemius_medialis-ENCODE	muscle
GM12878-Roadmap	lymphoblastoid cell line
H1_BMP4_Derived_Mesendoderm_Cultured_Cells-Roadmap	mesendoderm cultured cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells-Roadmap	trophoblast
H1_Derived_Mesenchymal_Stem_Cells-Roadmap	mesenchymal stem cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells-Roadmap	neural progenitor cell
H1-hESC-Roadmap	ESC
H7	ESC
H9-Roadmap	ESC
HAP1	HAP1
HCT116-ENCODE	HCT116
heart_ventricle-ENCODE	heart
HeLa-S3-Roadmap	HeLa
hepatocyte-ENCODE	hepatocyte
HepG2-Roadmap	HepG2
HT29	HT29
IMR90-Roadmap	IMR90
induced_pluripotent_stem_cell-ENCODE	iPSC
iPS_DF_19.11_Cell_Line-Roadmap	iPSC
Jurkat_anti-CD3_PMA_4hr-Engreitz	Jurkat
Jurkat-Engreitz	Jurkat
K562-Roadmap	K562
Karpas-422-ENCODE	Karpas422
keratinocyte-Roadmap	keratinocyte
large_intestine_fetal-Roadmap	large intestine fetal
liver-ENCODE	liver
LNCAP	LNCAP
LoVo	LoVo
mammary_epithelial_cell-Roadmap	mammary epithelial cell
MCF-7-ENCODE	MCF7
MCF10A_treated_with_TAM24hr-Ji2017	MCF10A
MCF10A-Ji2017	MCF10A
MDA-MB-231	MDA-MB-231
megakaryocyte-erythroid_progenitor-Corces2016	megakaryocyte
MM.1S-ENCODE	MM.1S
muscle_of_leg_fetal-Roadmap	muscle
muscle_of_trunk_fetal-Roadmap	muscle
myotube_originated_from_skeletal_muscle_myoblast-Roadmap	myotube
natural_killer_cell-Corces2016	natural killer cell
NCCIT	NCCIT
OCI-LY7-ENCODE	OCI-LY7
osteoblast-ENCODE	osteoblast
ovary-Roadmap	ovary
Panc1-ENCODE	Panc1
pancreas-Roadmap	pancreas
PC-9-ENCODE	PC-9
placenta-Roadmap	placenta
psoas_muscle-Roadmap	muscle
sigmoid_colon-ENCODE	colon
SK-N-SH-ENCODE	SK-N-SH
skeletal_muscle_myoblast-Roadmap	myoblast
small_intestine_fetal-Roadmap	small intestine fetal
spinal_cord_fetal-ENCODE	spinal cord
spleen-ENCODE	spleen
stomach_fetal-Roadmap	stomach
stomach-Roadmap	stomach
T-cell-ENCODE	CD3 T cell
THP_pmaLPS_ATAC_0h	THP1
THP_pmaLPS_ATAC_120h	THP1
THP_pmaLPS_ATAC_12h	THP1
THP_pmaLPS_ATAC_1h	THP1
THP_pmaLPS_ATAC_24h	THP1
THP_pmaLPS_ATAC_2h	THP1
THP_pmaLPS_ATAC_48h	THP1
THP_pmaLPS_ATAC_6h	THP1
THP_pmaLPS_ATAC_72h	THP1
THP_pmaLPS_ATAC_96h	THP1
THP-1_macrophage-VanBortle2017	THP1
THP-1_monocyte-VanBortle2017	THP1
THP1_LPS_4hr-Engreitz	THP1
THP1-Engreitz	THP1
thymus_fetal-Roadmap	thymus
thyroid_gland-ENCODE	thyroid
transverse_colon-ENCODE	colon
trophoblast_cell-ENCODE	trophoblast
U937_LPS_4hr-Engreitz	U937
U937-Engreitz	U937
uterus-ENCODE	uterus
white_adipose-Loft2014	adipose
